x,z,cp,tangential_velocity
3.410091404201437970e-01,-9.494615098584380242e-02,-5.963256483127330476e-01,1.263457814219664854e+00
3.449880484496348210e-01,-9.494529805788194665e-02,-5.922425337422092539e-01,1.261840930443377751e+00
3.489756471574440022e-01,-9.494444326696611924e-02,-5.898443021597687963e-01,1.260890281570830718e+00
3.529716905696999585e-01,-9.494358666582383699e-02,-5.892437496898736971e-01,1.260652112872490127e+00
3.569759321916218808e-01,-9.494272830729430512e-02,-5.911153763363612423e-01,1.261394219241693371e+00
3.609881250227249816e-01,-9.494186824432510052e-02,-5.988562929908798349e-01,1.264458893357502500e+00
3.650079441782949630e-01,-9.492485432191863359e-02,-6.000613963365375447e-01,1.264935332867470175e+00
3.690351216123148315e-01,-9.488844422421344182e-02,-5.911714749660881285e-01,1.261416455801210867e+00
3.730694861212122682e-01,-9.484875613383034199e-02,-5.865945400355954131e-01,1.259600944758138663e+00
3.771108087489571936e-01,-9.480899959290214896e-02,-5.861766669900321247e-01,1.259435058663221474e+00
3.811588402077336069e-01,-9.476917705379958590e-02,-5.901184017323590769e-01,1.260998969758643007e+00
3.852132741469703747e-01,-9.472563648289873683e-02,-5.990611782614723158e-01,1.264539907737779689e+00
3.892735604303348973e-01,-9.465902464137435079e-02,-5.971111326843843159e-01,1.263768623081133580e+00
3.933395047116741150e-01,-9.457296545393743814e-02,-5.864881809022319814e-01,1.259558724673935926e+00
3.974111556866488648e-01,-9.448678547945002504e-02,-5.837178964761102762e-01,1.258458539832008283e+00
4.014882621966478493e-01,-9.440049003389890114e-02,-5.854490316807043904e-01,1.259146151834926730e+00
4.055705727465366284e-01,-9.431408444039360295e-02,-5.943330086368070475e-01,1.262669002009951580e+00
4.096573346229662738e-01,-9.421528007485208134e-02,-6.053967364045356181e-01,1.267042515626265686e+00
4.137476428864874101e-01,-9.407846695183778862e-02,-5.969575446401731433e-01,1.263707855732555396e+00
4.178417448050323890e-01,-9.391590435521769697e-02,-5.787888358435904212e-01,1.256498641401410543e+00
4.219400393640445612e-01,-9.375317528337676065e-02,-5.702627903040933255e-01,1.253101268973937810e+00
4.260422737614107946e-01,-9.359028977421066098e-02,-5.655388111784267480e-01,1.251214934045476790e+00
4.301481949519901926e-01,-9.342725787526484638e-02,-5.635139996079914226e-01,1.250405534060047064e+00
4.342575496632231080e-01,-9.326408964311481975e-02,-5.641831615640944264e-01,1.250673083409127528e+00
4.383700844107542016e-01,-9.310079514274571810e-02,-5.686168930621264828e-01,1.252444367252344870e+00
4.424855455140684901e-01,-9.293738444693148970e-02,-5.822330253662864052e-01,1.257868445174727512e+00
4.466022918432273614e-01,-9.275044079017376319e-02,-5.904426205941009087e-01,1.261127519561008103e+00
4.507192334331908135e-01,-9.251931576962257875e-02,-5.754693438944966655e-01,1.255177016955973723e+00
4.548375022789776789e-01,-9.226742453371830632e-02,-5.569484715727477386e-01,1.247777412671325692e+00
4.589576790495579761e-01,-9.201541660083475960e-02,-5.471216461385877139e-01,1.243833447909561407e+00
4.630795095930207439e-01,-9.176330751600825231e-02,-5.407693027071562852e-01,1.241277286792582979e+00
4.672027396554424561e-01,-9.151111283051473200e-02,-5.367085278434360340e-01,1.239640483302895335e+00
4.713271148965706980e-01,-9.125884810091031141e-02,-5.346233053545588199e-01,1.238799138421785795e+00
4.754523809055131167e-01,-9.100652888807178598e-02,-5.346964400216678293e-01,1.238828656441909981e+00
4.795782832164305898e-01,-9.075417075623673502e-02,-5.379138158218750299e-01,1.240126532182049157e+00
4.837045673242337251e-01,-9.050178927204344248e-02,-5.489963000748450117e-01,1.244586798931615279e+00
4.878294134866202891e-01,-9.022830864508948889e-02,-5.544468533455553239e-01,1.246774580004563315e+00
4.919515211072548189e-01,-8.991764937918392264e-02,-5.408307022350582471e-01,1.241302018944244745e+00
4.960722011933200726e-01,-8.959092298869572590e-02,-5.254212459483311726e-01,1.235079449245404248e+00
5.001922457827886470e-01,-8.926424698637282218e-02,-5.169013107344424540e-01,1.231625475026577377e+00
5.043114007319031700e-01,-8.893764152312980120e-02,-5.111841948976698635e-01,1.229302320382447578e+00
5.084294119517832611e-01,-8.861112674553006663e-02,-5.073008825922746823e-01,1.227721826226232160e+00
5.125460254240994384e-01,-8.828472279454313565e-02,-5.049398499268267226e-01,1.226759899053937453e+00
5.166609872167415851e-01,-8.795844980430220228e-02,-5.041078950723361096e-01,1.226420765916957256e+00
5.207740434994831968e-01,-8.763232790086220025e-02,-5.051564108464348113e-01,1.226848161284205041e+00
5.248849405596387463e-01,-8.730637720095829613e-02,-5.092574007148285009e-01,1.228518376221873432e+00
5.289934248177132758e-01,-8.698061781076502075e-02,-5.221410400547672470e-01,1.233750801440374856e+00
5.330965320452051293e-01,-8.662585260694413702e-02,-5.212999506936910610e-01,1.233409887544968164e+00
5.371939789121162878e-01,-8.623982436362490067e-02,-5.045682805872493404e-01,1.226608446321502122e+00
5.412882253348847428e-01,-8.585179569926768006e-02,-4.953431400683798724e-01,1.222842238421776084e+00
5.453790508605438347e-01,-8.546409124747589292e-02,-4.896510030766505484e-01,1.220512598491572565e+00
5.494662031477055564e-01,-8.507673492368640622e-02,-4.858358693994302424e-01,1.218948673816674821e+00
5.535494300815646529e-01,-8.468975062186184788e-02,-4.833677965436484758e-01,1.217935875382463840e+00
5.576284797894499601e-01,-8.430316221301681345e-02,-4.820429839500708358e-01,1.217391877724699922e+00
5.617031006563617535e-01,-8.391699354374539122e-02,-4.818183350401266107e-01,1.217299607754856128e+00
5.657730413404917780e-01,-8.353126843475008889e-02,-4.827788926795413271e-01,1.217694088299496213e+00
5.698380507887270685e-01,-8.314601067937255063e-02,-4.851683008846063849e-01,1.218674813428342940e+00
5.738978782521373390e-01,-8.276124404212586994e-02,-4.892709587531871573e-01,1.220356898105299015e+00
5.779527160993149781e-01,-8.238205508914769881e-02,-5.047929776401407498e-01,1.226700035721912219e+00
5.819994362632605611e-01,-8.197941146313998673e-02,-5.099309111300820430e-01,1.228792460560399924e+00
5.860369822433915132e-01,-8.154473306180665126e-02,-4.970667874180763057e-01,1.223546806386284658e+00
5.900679870043585851e-01,-8.110714256147669166e-02,-4.907514020755394668e-01,1.220963309061963376e+00
5.940925700507529994e-01,-8.067024917798473749e-02,-4.883351748278457194e-01,1.219973432017208204e+00
5.981104831273347244e-01,-8.023407986097259859e-02,-4.880437911872312906e-01,1.219854004046070806e+00
6.021214783902992806e-01,-7.979866151541829822e-02,-4.893991890447577653e-01,1.220409435003170451e+00
6.061253084225655119e-01,-7.936402099997641457e-02,-4.922781557573665534e-01,1.221588374108630193e+00
6.101217262490369331e-01,-7.893018512532126718e-02,-4.967361723809629037e-01,1.223411693740485306e+00
6.141104853518374318e-01,-7.849718065249317034e-02,-5.029740148471657513e-01,1.225958406654632737e+00
6.180913396855167719e-01,-7.806503429124761473e-02,-5.113686409201441130e-01,1.229377338704493949e+00
6.220640436922282301e-01,-7.763377269840777972e-02,-5.225786324035677222e-01,1.233928130971803316e+00
6.260283523168754805e-01,-7.720342247622011267e-02,-5.378167346094986367e-01,1.240087389908267168e+00
6.299840210222290571e-01,-7.677401017071344702e-02,-5.596735693166445813e-01,1.248868915986239392e+00
6.339308058040102889e-01,-7.634556227006152052e-02,-5.961219151132974847e-01,1.263377186398938257e+00
6.378667282467296307e-01,-7.590411983467462709e-02,-6.580292138356191867e-01,1.287644832178353127e+00
6.417781588147273286e-01,-7.535528765305722632e-02,-6.623087189559229149e-01,1.289305518081700797e+00
6.456645137176129090e-01,-7.469904190059528659e-02,-6.100084328799102451e-01,1.268861077060806641e+00
6.495389817076795413e-01,-7.403014246272979215e-02,-5.835623048475333530e-01,1.258396719976468070e+00
6.534034429951800504e-01,-7.336297061113904172e-02,-5.738404934813199354e-01,1.254527996292358560e+00
6.572576592019387931e-01,-7.269756750012547342e-02,-5.748476058144711409e-01,1.254929323035552935e+00
6.611013925817450509e-01,-7.203397417488731358e-02,-5.884338229284815647e-01,1.260330838680257637e+00
6.649344060350184105e-01,-7.137223156898667153e-02,-6.311923467903943763e-01,1.277181407158119564e+00
6.687447611280399329e-01,-7.065628930065437352e-02,-6.684384748211835703e-01,1.291680484803104711e+00
6.725148110730696516e-01,-6.980403117926170520e-02,-6.192425640832450728e-01,1.272494622418202992e+00
6.762561111188911678e-01,-6.887200841801949247e-02,-5.502356364475655681e-01,1.245084590077142339e+00
6.799859280394124905e-01,-6.794284630254716906e-02,-5.134587250382658397e-01,1.230227103033527669e+00
6.837040317619569318e-01,-6.701660214794080694e-02,-4.883652743664406159e-01,1.219985768099956402e+00
6.874101929363727326e-01,-6.609333308930287476e-02,-4.701722043569798171e-01,1.212506579098431070e+00
6.911041829491814115e-01,-6.517309607821783479e-02,-4.572892688462144584e-01,1.207182367683613311e+00
6.947857739376785968e-01,-6.425594787923930018e-02,-4.497624864680651591e-01,1.204060831714106161e+00
6.984544906524665642e-01,-6.334182259824333583e-02,-4.511441864520093770e-01,1.204634461756764363e+00
7.021060336085185316e-01,-6.241389126793074615e-02,-4.452942380576578874e-01,1.202203908685069100e+00
7.057404410492733593e-01,-6.147239400877314852e-02,-4.374806330160481149e-01,1.198949804210354797e+00
7.093615773049450901e-01,-6.053433466475997837e-02,-4.425512003570668540e-01,1.201062529744836738e+00
7.129692190067924429e-01,-5.959977109981019761e-02,-4.657334635364200892e-01,1.210674796770966122e+00
7.165631436184816128e-01,-5.866876096220671744e-02,-5.494574992866287921e-01,1.244772067202115862e+00
7.200936066443053285e-01,-5.759624018325779776e-02,-5.644472650840766104e-01,1.250778663506887822e+00
7.235082032666861895e-01,-5.623770988265019283e-02,-3.507139527980811522e-01,1.162202199618500575e+00
7.268972084023330726e-01,-5.484479474630199469e-02,-2.156076425567097221e-01,1.102545982060027185e+00
7.303412062842873365e-01,-5.363565237374176564e-02,-2.098569625113002601e-01,1.099934981038106718e+00
7.337995050817310849e-01,-5.250576859854940576e-02,-2.227254228296009497e-01,1.105769154403214882e+00
7.372390862432578462e-01,-5.136875937246086765e-02,-2.102776486923789712e-01,1.100126196712167603e+00
7.406593921489670329e-01,-5.022333496969780264e-02,-1.871757576284225344e-01,1.089575953125078156e+00
7.440645487051391616e-01,-4.908298392444250535e-02,-1.572836336610896613e-01,1.075771180902839408e+00
7.474618397004850756e-01,-4.797216988955016470e-02,-1.305433058079397135e-01,1.063270100119409811e+00
7.508753034555463168e-01,-4.697212830264389793e-02,-1.923810914143899709e-01,1.091962037533535268e+00
7.542679244482726197e-01,-4.597467278726316553e-02,-2.680131926699285128e-01,1.126060918720620752e+00
7.575557112182402797e-01,-4.472901798709388865e-02,-1.221704109785057835e-01,1.059325450925496126e+00
7.608307060980223913e-01,-4.349010507606387160e-02,-8.011312652779833954e-02,1.039284911142174916e+00
7.641336264610353313e-01,-4.236880373950610568e-02,-7.662227500529183999e-02,1.037604103213403794e+00
7.674137567262236947e-01,-4.122936767734730612e-02,-5.612694081647173761e-02,1.027680368994402738e+00
7.706877712877404640e-01,-4.012519999207406901e-02,-4.839493111676551607e-02,1.023911583642242773e+00
7.739432273480240099e-01,-3.902171789054702244e-02,-3.300233494669657652e-02,1.016367224455165363e+00
7.771820779940590285e-01,-3.792576711489391295e-02,-1.710963839615198268e-02,1.008518536466312066e+00
7.804042988390353930e-01,-3.683793859384291991e-02,2.813777853708510079e-04,9.998593012092397148e-01
7.836111754943827501e-01,-3.576274998148207956e-02,1.597546219055445693e-02,9.919801095835770743e-01
7.868028814975428498e-01,-3.470138698166080893e-02,3.175777761386588960e-02,9.839929991550417920e-01
7.899794362207113174e-01,-3.365466642925261931e-02,4.708280320318780632e-02,9.761747777917703095e-01
7.931417947822646530e-01,-3.262625125816264599e-02,6.125727537696201708e-02,9.688873642601796288e-01
7.962905361979699670e-01,-3.161882547523642284e-02,7.217526832164389283e-02,9.632365917459511095e-01
7.994242216588660632e-01,-3.062867412107836418e-02,8.429811711582968492e-02,9.569231332161274306e-01
8.025423366347961274e-01,-2.965506592374270167e-02,9.690277735646568580e-02,9.503142757233179472e-01
8.056464197812467365e-01,-2.870378207998004055e-02,1.072139819436589425e-01,9.448735460665310670e-01
8.087357528512565397e-01,-2.777342447631449274e-02,1.169853771852921165e-01,9.396885775695625886e-01
8.118098431635636381e-01,-2.686332603205392883e-02,1.274124836319963094e-01,9.341239298765467991e-01
8.148701715722693750e-01,-2.598095114765744396e-02,1.313578253603461254e-01,9.320097502921597110e-01
8.179128209449846310e-01,-2.511308860152518252e-02,1.410555150504874122e-01,9.267925792481900293e-01
8.209382897321234607e-01,-2.426039279213492578e-02,1.523349723283796697e-01,9.206872583410831146e-01
8.239493684041565569e-01,-2.343760001719934552e-02,1.585258633153283636e-01,9.173189939626626987e-01
8.269444719770497887e-01,-2.263763723167646486e-02,1.651932372933522242e-01,9.136776032642190959e-01
8.299245900788907448e-01,-2.186176772978213473e-02,1.709148549265385730e-01,9.105411276122904463e-01
8.328885697306723790e-01,-2.111050641286931623e-02,1.761593100870885165e-01,9.076567026761337420e-01
8.358362875988816221e-01,-2.038474761890938375e-02,1.804353618589779051e-01,9.052980935255646733e-01
8.387677824651733616e-01,-1.968602241977208955e-02,1.831336875117334229e-01,9.038065680709930216e-01
8.416824977936572250e-01,-1.901355227491129118e-02,1.850727731527967990e-01,9.027331980420367774e-01
8.445806254851019323e-01,-1.836977827005022157e-02,1.838677115271419860e-01,9.034004031839137916e-01
8.474610785385630063e-01,-1.775122976175312270e-02,1.813845763468857619e-01,9.047736864283323355e-01
8.503224291381159539e-01,-1.715307739435125572e-02,1.797286763781743568e-01,9.056883148312258047e-01
8.531648450909814496e-01,-1.657728898641771739e-02,1.764773596397786193e-01,9.074814821032004541e-01
8.559879458449979328e-01,-1.602314709636072643e-02,1.712806221921463479e-01,9.103402538654729037e-01
8.587907505813142661e-01,-1.548728707836025814e-02,1.649776849248261179e-01,9.137955543091539345e-01
8.615723023753315557e-01,-1.496591062226346192e-02,1.584203228178829859e-01,9.173765187653960540e-01
8.643318429444557527e-01,-1.445608524701386816e-02,1.518463088884342005e-01,9.209525998180176920e-01
8.670688356550557696e-01,-1.395595212315412469e-02,1.445334870473425903e-01,9.249143273583004810e-01
8.697822458212098873e-01,-1.346083286435185468e-02,1.381103080254963977e-01,9.283801441082761841e-01
8.724711575455830204e-01,-1.296667670229350103e-02,1.338500278260439380e-01,9.306717854184449745e-01
8.751351636857628291e-01,-1.247225931833664293e-02,1.317908802080104413e-01,9.317773981976540387e-01
8.777742174666127717e-01,-1.197825107618083126e-02,1.312107957638545264e-01,9.320886246683549592e-01
8.803884894319613519e-01,-1.148648454291409382e-02,1.308104355648987971e-01,9.323033650240146741e-01
8.829776815897307785e-01,-1.099632182546029201e-02,1.316689392488216148e-01,9.318428304983509269e-01
8.855418806311997626e-01,-1.050906797485729946e-02,1.327774309053150192e-01,9.312478558872954171e-01
8.880810324967451930e-01,-1.002529631431052851e-02,1.344889452153092968e-01,9.303284660724354671e-01
8.905951924144723808e-01,-9.546174491857760402e-03,1.358988650129945297e-01,9.295704034590416276e-01
8.930843374703454352e-01,-9.072414674065061579e-03,1.368961139004747363e-01,9.290338455080768831e-01
8.955480850854995456e-01,-8.602840201658820338e-03,1.382481395429034920e-01,9.283059088776158818e-01
8.979862884935486678e-01,-8.137529282662044061e-03,1.397938746821463241e-01,9.274729782143810164e-01
9.003987048010986260e-01,-7.676013845215228296e-03,1.417458134785133383e-01,9.264200918166048959e-01
9.027853141684798466e-01,-7.218980720536624998e-03,1.428299952547676943e-01,9.258347610374284553e-01
9.051457467219250486e-01,-6.765495422951597199e-03,1.398831985118296206e-01,9.274248225533811008e-01
9.074739504588782424e-01,-6.287817149102598556e-03,1.655260739098279865e-01,9.134954439350926325e-01
9.097772574173890181e-01,-5.821638612711408159e-03,1.828624932713902584e-01,9.039565845374487596e-01
9.120614391494803463e-01,-5.394793972625174135e-03,1.845055335939808083e-01,9.030473223513921788e-01
9.143213079455292380e-01,-4.985511968147652087e-03,1.911840053828383068e-01,8.993419786806138294e-01
9.165604808149806493e-01,-4.615809600559312581e-03,1.808908761338187121e-01,9.050464760807487297e-01
9.187765936289626900e-01,-4.272677605123596963e-03,1.637843923986387340e-01,9.144482531020338145e-01
9.209656823070396792e-01,-3.933729893817969683e-03,1.530554518756740423e-01,9.202959024815474676e-01
9.231276118159104094e-01,-3.598987374533851522e-03,1.436507030840961097e-01,9.253914290266059828e-01
9.252622487975790122e-01,-3.268470695766626487e-03,1.331409200757291966e-01,9.310526730127951511e-01
9.273694615775815997e-01,-2.942200245341917205e-03,1.143307802378836779e-01,9.411000051865456850e-01
9.294432875645112224e-01,-2.588919384279137880e-03,1.238147498686725800e-01,9.360476751380387705e-01
9.314878940086701586e-01,-2.230298681031694062e-03,1.335807022524096999e-01,9.308164683478641344e-01
9.335090079632408777e-01,-1.897766139159178704e-03,1.213217127347175905e-01,9.373784119902071055e-01
9.355022301482796010e-01,-1.569822611675920215e-03,1.087423988215483472e-01,9.440644052067908021e-01
9.374674376124529918e-01,-1.246488327683426857e-03,8.691725225173529967e-02,9.555536341557520075e-01
9.394045091325076147e-01,-9.277832319633704449e-04,1.957641529975373551e-02,9.901634131294926311e-01
9.412826504573768016e-01,-4.878036654915394034e-04,7.917498373199460815e-02,9.595962777480983030e-01
9.431005471170239574e-01,7.768021892487768539e-05,2.521675208640170585e-01,8.647730795624843925e-01
9.449251869136363613e-01,4.816193685482841468e-04,2.454929993521253184e-01,8.686236242745615233e-01
9.467561412650267183e-01,7.297801660198363020e-04,1.437279901630269530e-01,9.253496689559969068e-01
9.485493456227734876e-01,1.027947253108686763e-03,1.099848146152165862e-01,9.434061614091692194e-01
9.503019982871213633e-01,1.387620910001988259e-03,1.302088631874337432e-01,9.326259361676396686e-01
9.520216570301289760e-01,1.763336067786977750e-03,1.510624208874378205e-01,9.213780869504994975e-01
9.537125609614945931e-01,2.132768805506334540e-03,1.618908339812057395e-01,9.154830233372950321e-01
9.553746057782990242e-01,2.495896334808625321e-03,1.685329332320167905e-01,9.118481599301405671e-01
9.570076889577889823e-01,2.852696256277341413e-03,1.692986547992322288e-01,9.114281898212100996e-01
9.586099286171455569e-01,3.210456862290117768e-03,1.677704892417936078e-01,9.122661403111519407e-01
9.601739759492057269e-01,3.598911913178730326e-03,2.160372249290152258e-01,8.854167239616522744e-01
9.617106357430345032e-01,3.972941893236050029e-03,2.380717101119559365e-01,8.728850381854669216e-01
9.632276856794814712e-01,4.300195084547943879e-03,2.302881880905223166e-01,8.773322129669454128e-01
9.647158974384353325e-01,4.618503818795086785e-03,2.297603467401641009e-01,8.776329832337865788e-01
9.661745421031848746e-01,4.930488544194077186e-03,2.322816481976635039e-01,8.761953844904323274e-01
9.676035296976562838e-01,5.236130016057461214e-03,2.359822937598128334e-01,8.740810638837722690e-01
9.690027720751634988e-01,5.535409380979527255e-03,2.403066499796795430e-01,8.716038951383365818e-01
9.703721829238456387e-01,5.828308177999326142e-03,2.450374286342259511e-01,8.688858218234281061e-01
9.717116777719910781e-01,6.114808339739404366e-03,2.500832468431966049e-01,8.659773398633496821e-01
9.730211739932481674e-01,6.394892193520229466e-03,2.554096604936837434e-01,8.628964824973597292e-01
9.743005908117214897e-01,6.668542462450367456e-03,2.610128624126705210e-01,8.596436107988760789e-01
9.755498493069549859e-01,6.935742266492255295e-03,2.669143924747954255e-01,8.562041856503649351e-01
9.767688724188006155e-01,7.196475123503359370e-03,2.731727938250795296e-01,8.525416155091318782e-01
9.779575849521704445e-01,7.450724950252885642e-03,2.799169830711527585e-01,8.485770542083065360e-01
9.791159135816758230e-01,7.698476063413870613e-03,2.874488387498113084e-01,8.441274555718399908e-01
9.802437868561506562e-01,7.939713180530638334e-03,2.968700355211866260e-01,8.385284518004224585e-01
9.813414583990719420e-01,8.172676897191831491e-03,3.072631455248122645e-01,8.323081487497210329e-01
9.824099837317091799e-01,8.392108266146280915e-03,3.104608973032634278e-01,8.303849123730130399e-01
9.834489316359658062e-01,8.599941740504350382e-03,3.112659167886995260e-01,8.299000441085061519e-01
9.844570726834125374e-01,8.801612541971282413e-03,3.149603027530830657e-01,8.276712494988073265e-01
9.854343446871607348e-01,8.997108230542083876e-03,3.199139422563049839e-01,8.246733036443553155e-01
9.863806873644697104e-01,9.186416747121808196e-03,3.257600781008800350e-01,8.211211371649861368e-01
9.872960423404655295e-01,9.369526414269416931e-03,3.323531497921101696e-01,8.170965978437860766e-01
9.881803531517414640e-01,9.546425936918151445e-03,3.394174443138040509e-01,8.127622996216027351e-01
9.890335652498415397e-01,9.717104403072173574e-03,3.444473760369053394e-01,8.096620430544430036e-01
9.898538166700930896e-01,9.889863454024403616e-03,3.691689575100032261e-01,7.942487283527728259e-01
9.906433771146434530e-01,1.005378065690919892e-02,3.891007367818093421e-01,7.816004498579761650e-01
9.914039865164279153e-01,1.020063897670043379e-02,3.990746184028035604e-01,7.751937703549973691e-01
9.921332569605686436e-01,1.034144637646257359e-02,4.215008070171167853e-01,7.605913442729171914e-01
9.928311434622295595e-01,1.047619417053196819e-02,4.659523305221706657e-01,7.307856522112550213e-01
9.935007852876873713e-01,1.057366325377014429e-02,4.932810882119493812e-01,7.118419148856370837e-01
9.941446529663854337e-01,1.060921259422634676e-02,4.623819116224802128e-01,7.332244461128664126e-01
9.947592351301146607e-01,1.061688847877409123e-02,4.021753074314899923e-01,7.731912393247287740e-01
9.953416926962319611e-01,1.062416313999163531e-02,3.661122418033312398e-01,7.961706840851833222e-01
9.958919897360110074e-01,1.063103612914360896e-02,3.404437624076143143e-01,8.121306776574725994e-01
9.964100923045380309e-01,1.063750702227166806e-02,3.303244722578516646e-01,8.183370502073997743e-01
9.968946411875325708e-01,1.062301102667794969e-02,3.137800735236535576e-01,8.283839245641759774e-01
9.973447676546798313e-01,1.057455209619154179e-02,1.789929898305173683e-01,9.060943715582183700e-01
9.977619308888295846e-01,1.051517189257758327e-02,-1.660772409488342483e-01,1.079850564174892780e+00
9.981364589234016371e-01,1.051383484358878184e-02,-6.480088263220376010e-01,1.283747960591189230e+00
9.984569426692105898e-01,1.062775516861557724e-02,-2.837758067855091770e-01,1.133038307730815042e+00
9.987360991144605959e-01,1.079292413408151907e-02,1.084407432777921843e-01,9.442241559726206601e-01
9.989873890146099278e-01,1.094160525374021642e-02,2.720400360310618604e-01,8.532056985094146340e-01
9.992107968689143416e-01,1.107378935623998598e-02,3.790101047019720504e-01,7.880291208439114126e-01
9.994063088965244868e-01,1.118946828784268474e-02,4.615692849694298383e-01,7.337783827768232792e-01
9.995739130373375581e-01,1.128863491292679197e-02,5.316179633552233774e-01,6.843844216847551065e-01
9.997135989527410338e-01,1.137128311442782425e-02,5.951756323961749917e-01,6.362580982618806225e-01
9.998253580262494999e-01,1.143740779421552334e-02,6.561572082452260535e-01,5.863810977127195123e-01
9.999091833640368909e-01,1.148700487340808402e-02,7.178860701945879441e-01,5.311439821794200489e-01
9.999650697953614831e-01,1.152007129262400120e-02,7.840442683965039850e-01,4.647103738927032546e-01
9.999930138728848616e-01,1.153660501217079748e-02,8.591232716824235283e-01,3.753354876874507307e-01
