x,z,cp,tangential_velocity
3.380299553284165093e-01,-9.494678961087596458e-02,-5.999242936999558129e-01,1.264881138170680375e+00
3.400149565906955829e-01,-9.494636410139738192e-02,-5.969353649784838733e-01,1.263699080073449998e+00
3.420022072221590714e-01,-9.494593810973880887e-02,-5.944442221285266559e-01,1.262713040294003886e+00
3.439916765769438500e-01,-9.494551164246955999e-02,-5.924027943748186864e-01,1.261904431553680928e+00
3.459833339749713854e-01,-9.494508470616627727e-02,-5.907848213697306505e-01,1.261263184815021310e+00
3.479771487024207466e-01,-9.494465730741286080e-02,-5.895825813448818398e-01,1.260786493164041566e+00
3.499730900122024480e-01,-9.494422945280031612e-02,-5.888072146640350724e-01,1.260478962404385062e+00
3.519711271244324591e-01,-9.494380114892667089e-02,-5.884932742651141080e-01,1.260354424066942425e+00
3.539712292269066030e-01,-9.494337240239694720e-02,-5.887105676089170458e-01,1.260440624388518005e+00
3.559733654755764531e-01,-9.494294321982291174e-02,-5.895926560429303187e-01,1.260790488559828226e+00
3.579775049950242316e-01,-9.494251360782310356e-02,-5.914138849626420225e-01,1.261512538567350905e+00
3.599836168789392055e-01,-9.494208357302268142e-02,-5.948618766523332546e-01,1.262878409290590920e+00
3.619916701905945278e-01,-9.494165312205329887e-02,-6.028679067052939988e-01,1.266044196189569870e+00
3.640016052402678115e-01,-9.493475418858671189e-02,-6.062418528998252398e-01,1.267375971406995427e+00
3.660133710841823595e-01,-9.491817071714962750e-02,-5.988537563368183658e-01,1.264457890297979947e+00
3.680269653759615789e-01,-9.489836196856710204e-02,-5.919538908449610837e-01,1.261726551533635998e+00
3.700423769660668993e-01,-9.487853534229898078e-02,-5.884506902699080388e-01,1.260337530294923791e+00
3.720595747743583592e-01,-9.485869114409638259e-02,-5.864038935388056206e-01,1.259525265145088557e+00
3.740785276931505310e-01,-9.483882967998139013e-02,-5.853465390081480368e-01,1.259105451901526784e+00
3.760992045876916934e-01,-9.481895125624234533e-02,-5.851384763362943442e-01,1.259022825979058346e+00
3.781215742966444471e-01,-9.479905617942915863e-02,-5.858023666484208913e-01,1.259286451387618522e+00
3.801456056325661637e-01,-9.477914475634849345e-02,-5.875316507116223885e-01,1.259972876974588818e+00
3.821712673823898232e-01,-9.475921729405911709e-02,-5.908810996597491094e-01,1.261301351644304347e+00
3.841985283079053515e-01,-9.473927409986718229e-02,-5.980008713280036137e-01,1.264120592082892847e+00
3.862273004973183488e-01,-9.471566099125569571e-02,-6.062118575577370994e-01,1.267364137711706418e+00
3.882574310352881475e-01,-9.468053188889612171e-02,-6.022701475346916578e-01,1.265808100596094166e+00
3.902889451292396172e-01,-9.463753315598320837e-02,-5.918064349070186747e-01,1.261668115990500327e+00
3.923219329455027715e-01,-9.459450323047741138e-02,-5.870654010160989422e-01,1.259787839684166411e+00
3.943563631328905750e-01,-9.455144277595341207e-02,-5.843950060073384023e-01,1.258727534459836317e+00
3.963922043179726740e-01,-9.450835245645669569e-02,-5.830138765618122498e-01,1.258178793559092012e+00
3.984294251055596758e-01,-9.446523293649328190e-02,-5.826719117007050919e-01,1.258042889451987278e+00
4.004679940791868176e-01,-9.442208488101952457e-02,-5.833322969880441189e-01,1.258305327409863672e+00
4.025078798015988002e-01,-9.437890895543180059e-02,-5.851085497022388004e-01,1.259010941057399524e+00
4.045490508152342901e-01,-9.433570582555629580e-02,-5.882608831931899207e-01,1.260262227948290903e+00
4.065914756427110310e-01,-9.429247615763872159e-02,-5.925832458792874569e-01,1.261975929199637081e+00
4.086351691384685347e-01,-9.425492428721878035e-02,-6.168549894819581603e-01,1.271556129111868216e+00
4.106795061874213282e-01,-9.419934958959483295e-02,-6.239757403469530228e-01,1.274353067382408389e+00
4.127243794519925846e-01,-9.411909719608851921e-02,-5.995515323624938109e-01,1.264733779244665346e+00
4.147703506665608719e-01,-9.403785877069817389e-02,-5.876495121659492948e-01,1.260019647531715803e+00
4.168174174099841256e-01,-9.395657684565421330e-02,-5.802084059868184429e-01,1.257063405714611726e+00
4.188655481139608172e-01,-9.387525267442446697e-02,-5.748897823507166382e-01,1.254946127270297085e+00
4.209147111937815988e-01,-9.379388751112827105e-02,-5.708915272422936393e-01,1.253352116223646728e+00
4.229648750488171349e-01,-9.371248261051706718e-02,-5.678454057166784086e-01,1.252136336712851072e+00
4.250160080630045467e-01,-9.363103922795516787e-02,-5.655609793526747975e-01,1.251223792673666679e+00
4.270680786053352440e-01,-9.354955861940025819e-02,-5.639385354217953950e-01,1.250575281789063409e+00
4.291210550303429794e-01,-9.346804204138411953e-02,-5.629346015505121148e-01,1.250173828533661213e+00
4.311749056785916800e-01,-9.338649075099322849e-02,-5.625491544507768005e-01,1.250019661625678902e+00
4.332295988771636130e-01,-9.330490600584935568e-02,-5.628254730603325928e-01,1.250130182445145399e+00
4.352851029401477723e-01,-9.322328906409022009e-02,-5.638623907447748440e-01,1.250544837558723810e+00
4.373413861691288762e-01,-9.314164118435000472e-02,-5.658470669245552198e-01,1.251338110553880334e+00
4.393984168536757551e-01,-9.305996362574003866e-02,-5.691356520249530870e-01,1.252651448737817530e+00
4.414561632718305706e-01,-9.297825764782929880e-02,-5.744790858779975640e-01,1.254782485484236210e+00
4.435145936905979802e-01,-9.289652451062505034e-02,-5.838645924469696435e-01,1.258516822472774743e+00
4.455736763664346345e-01,-9.281476547455337622e-02,-6.067036832091456944e-01,1.267558157722613377e+00
4.476319922768260406e-01,-9.270955495499989818e-02,-6.042706483009006035e-01,1.266598061067875092e+00
4.496897854694035246e-01,-9.258228128489309761e-02,-5.776149658927349773e-01,1.256031435073475810e+00
4.517484111489755705e-01,-9.245636678389540508e-02,-5.664789227213000711e-01,1.251590557139714122e+00
4.538075614491914322e-01,-9.233042019481715879e-02,-5.587245793303681207e-01,1.248488918385088464e+00
4.558672046154063073e-01,-9.220444345991060664e-02,-5.528549810842908752e-01,1.246136020298061586e+00
4.579273088853745843e-01,-9.207843852189281919e-02,-5.481999642291481845e-01,1.244266838033204259e+00
4.599878424897400064e-01,-9.195240732391581073e-02,-5.444218309382058418e-01,1.242747693998345726e+00
4.620487736525255018e-01,-9.182635180953657716e-02,-5.413320268848393901e-01,1.241503937522889789e+00
4.641100705916228475e-01,-9.170027392268707833e-02,-5.388198365913663412e-01,1.240491772077254140e+00
4.661717015192833324e-01,-9.157417560764430364e-02,-5.368209962461125695e-01,1.239685845787598106e+00
4.682336346426076990e-01,-9.144805880900028217e-02,-5.353031209642697963e-01,1.239073492963298717e+00
4.702958381640365282e-01,-9.132192547163200946e-02,-5.342596630899620891e-01,1.238652357641143009e+00
4.723582802818403481e-01,-9.119577754067162423e-02,-5.337095673459526513e-01,1.238430283603381810e+00
4.744209291906104076e-01,-9.106961696147627960e-02,-5.337026610946014049e-01,1.238427495291751557e+00
4.764837530817489508e-01,-9.094344567959813941e-02,-5.343338585264056917e-01,1.238682307343737632e+00
4.785467201439597695e-01,-9.081726564075445762e-02,-5.357756857154485353e-01,1.239264171077114840e+00
4.806097985637386438e-01,-9.069107879079754686e-02,-5.383586760637100177e-01,1.240305880040770470e+00
4.826729565258642274e-01,-9.056488707568473295e-02,-5.428158055345233546e-01,1.242101366851563915e+00
4.847361622138884885e-01,-9.043869244144836506e-02,-5.514983021616961523e-01,1.245591547081825734e+00
4.867991243041935867e-01,-9.030999969091263457e-02,-5.668784318176500747e-01,1.251750147520522605e+00
4.888607647785558896e-01,-9.016271369819503501e-02,-5.629383857906153921e-01,1.250175342018316815e+00
4.909213113664967487e-01,-8.999933412612214079e-02,-5.434606892994560123e-01,1.242360933585508365e+00
4.929817785127689755e-01,-8.983596085293416023e-02,-5.337585096932591089e-01,1.238450043277184109e+00
4.950421344424202341e-01,-8.967259639804908700e-02,-5.271016122212002220e-01,1.235759528476798819e+00
4.971023473822133720e-01,-8.950924328074888470e-02,-5.220204127492482638e-01,1.233701914057544258e+00
4.991623855611161398e-01,-8.934590402014069843e-02,-5.179419481246314572e-01,1.232047867627159787e+00
5.012222172107916318e-01,-8.918258113511799701e-02,-5.145841431467170768e-01,1.230684420615909547e+00
5.032818105660875618e-01,-8.901927714432170125e-02,-5.117896232984686655e-01,1.229548544506669172e+00
5.053411338655264817e-01,-8.885599456610136782e-02,-5.094645544596190234e-01,1.228602683726361944e+00
5.074001553517958341e-01,-8.869273591847634530e-02,-5.075520360538843256e-01,1.227824106317303210e+00
5.094588432722370053e-01,-8.852950371909693028e-02,-5.060194316752035792e-01,1.227199833635583381e+00
5.115171658793353782e-01,-8.836630048520560665e-02,-5.048523526935422279e-01,1.226724236612916297e+00
5.135750914312103843e-01,-8.820312873359807682e-02,-5.040525138870679545e-01,1.226398187330309142e+00
5.156325881921042242e-01,-8.803999098058462591e-02,-5.036386225912750092e-01,1.226229433096137633e+00
5.176896244328713648e-01,-8.787688974195123626e-02,-5.036507624555890406e-01,1.226234383164812813e+00
5.197461684314683694e-01,-8.771382753292072953e-02,-5.041604376462385240e-01,1.226442186834030279e+00
5.218021884734429516e-01,-8.755080686811414492e-02,-5.052921971115809097e-01,1.226903499510691331e+00
5.238576528524223619e-01,-8.738783026151174249e-02,-5.072737243325760037e-01,1.227710765747607180e+00
5.259125298706034402e-01,-8.722490022641443685e-02,-5.105721096359052691e-01,1.229053338808330675e+00
5.279667878392402258e-01,-8.706201927540491159e-02,-5.163893929254623760e-01,1.231417635461447446e+00
5.300203950791337881e-01,-8.689918992030895573e-02,-5.301926305109259108e-01,1.237009551503514437e+00
5.320719803280365978e-01,-8.672295360999243696e-02,-5.316235739909140889e-01,1.237587804558090365e+00
5.341214803156348889e-01,-8.653101776126752298e-02,-5.166465053613036318e-01,1.231522027964300658e+00
5.361702034962942953e-01,-8.633685179338437821e-02,-5.070310530452437625e-01,1.227611930964033871e+00
5.382181503756071628e-01,-8.614275939879006971e-02,-5.010372411405981108e-01,1.225168250135710180e+00
5.402652893716992644e-01,-8.594874357062942671e-02,-4.966246148180946118e-01,1.223366100077198704e+00
5.423115889151548519e-01,-8.575480730086651460e-02,-4.931608042711057571e-01,1.221949591542591307e+00
5.443570174495035996e-01,-8.556095358023853292e-02,-4.903565225938761873e-01,1.220801590183218988e+00
5.464015434317071040e-01,-8.536718539820967178e-02,-4.880551886450668064e-01,1.219858675685452809e+00
5.484451353326453837e-01,-8.517350574292498200e-02,-4.861636249754646144e-01,1.219083108313565589e+00
5.504877616376036009e-01,-8.497991760116435644e-02,-4.846233613010515473e-01,1.218451214165364727e+00
5.525293908467572290e-01,-8.478642395829641409e-02,-4.833970128483440210e-01,1.217947869511804670e+00
5.545699914756581084e-01,-8.459302779823246743e-02,-4.824612512595256586e-01,1.217563653884069286e+00
5.566095320557200576e-01,-8.439973210338061471e-02,-4.818030515611944065e-01,1.217293330122692474e+00
5.586479811347047075e-01,-8.420653985459951307e-02,-4.814177851900920402e-01,1.217135072697394627e+00
5.606853072772053359e-01,-8.401345403115266508e-02,-4.813085330147350849e-01,1.217090190994379428e+00
5.627214790651324794e-01,-8.382047761066233060e-02,-4.814864046552966848e-01,1.217163261298703780e+00
5.647564650981984347e-01,-8.362761356906361909e-02,-4.819719357675469329e-01,1.217362696885175177e+00
5.667902339944010937e-01,-8.343486488055865125e-02,-4.827979279480771879e-01,1.217701904387143985e+00
5.688227543905082229e-01,-8.324223451757065129e-02,-4.840144795901133445e-01,1.218201329661937837e+00
5.708539949425409654e-01,-8.304972545069808088e-02,-4.856972919113360376e-01,1.218891829454663345e+00
5.728839243262573433e-01,-8.285734064866892568e-02,-4.879583570712384688e-01,1.219818985370878073e+00
5.749125112376348712e-01,-8.266508307829480151e-02,-4.909275259905234723e-01,1.221035431914456515e+00
5.769397243933540587e-01,-8.247295570442531032e-02,-4.940581936113723760e-01,1.222316732116259796e+00
5.789659753291539479e-01,-8.228602432182124948e-02,-5.114305875940239332e-01,1.229402532775178525e+00
5.809897559833878677e-01,-8.208901850283417678e-02,-5.209905629228954727e-01,1.233284461477925031e+00
5.830102252115334505e-01,-8.187330625943051166e-02,-5.077949585172272240e-01,1.227923026299786891e+00
5.850288296883119354e-01,-8.165417425752491409e-02,-4.988256154598578185e-01,1.224265337032727441e+00
5.870459064402971938e-01,-8.143520809959524376e-02,-4.941519707344173007e-01,1.222355091916590863e+00
5.890614243616706380e-01,-8.121641116237054980e-02,-4.912242320393787054e-01,1.221156923593105903e+00
5.910753523706524515e-01,-8.099778681997024665e-02,-4.893261308219378769e-01,1.220379502786710146e+00
5.930876594099816490e-01,-8.077933844385215556e-02,-4.881486206759675373e-01,1.219896971336500879e+00
5.950983144473941389e-01,-8.056106940276049067e-02,-4.875329013890801200e-01,1.219644579944944462e+00
5.971072864761018950e-01,-8.034298306267384504e-02,-4.873899107062491520e-01,1.219585958719699770e+00
5.991145445152711302e-01,-8.012508278675339879e-02,-4.876681458255760493e-01,1.219700022884961710e+00
6.011200576104998028e-01,-7.990737193529091897e-02,-4.883388130533503624e-01,1.219974923124795385e+00
6.031237948342952349e-01,-7.968985386565707874e-02,-4.893883479871794506e-01,1.220404993429303975e+00
6.051257252865503977e-01,-7.947253193224959600e-02,-4.908145018900391676e-01,1.220989148964903404e+00
6.071258180950211969e-01,-7.925540948644155259e-02,-4.926243664758300778e-01,1.221730071036900567e+00
6.091240424158024247e-01,-7.903848987652961622e-02,-4.948335976047832929e-01,1.222633877170423933e+00
6.111203674338030467e-01,-7.882177644768253999e-02,-4.974665126360320322e-01,1.223710142409562662e+00
6.131147623632218213e-01,-7.860527254188945379e-02,-5.005569655083761393e-01,1.224972230504992377e+00
6.151071964480216980e-01,-7.838898149790843317e-02,-5.041500694999276888e-01,1.226437959906626407e+00
6.170976389624042158e-01,-7.817290665121495730e-02,-5.083050079674749089e-01,1.228130696614767814e+00
6.190860592112836791e-01,-7.795705133395042230e-02,-5.130994105723052368e-01,1.230081058537324745e+00
6.210724265307601133e-01,-7.774141887487087677e-02,-5.186361708415538896e-01,1.232329570708077249e+00
6.230567102885919972e-01,-7.752601259929556288e-02,-5.250543280728527940e-01,1.234930900120671859e+00
6.250388798846693295e-01,-7.731083582905572127e-02,-5.325471614628398687e-01,1.237960888502879886e+00
6.270189047514846958e-01,-7.709589188244336810e-02,-5.413940358751780924e-01,1.241528910607875513e+00
6.289967543546052253e-01,-7.688118407416003053e-02,-5.520209016118549084e-01,1.245801309042439131e+00
6.309723981931434356e-01,-7.666671571526573192e-02,-5.651279590612126036e-01,1.251050742000983984e+00
6.329458058002273013e-01,-7.645249011312788001e-02,-5.820037826711745854e-01,1.257777318395897348e+00
6.349169467434702119e-01,-7.623851057137023823e-02,-6.055222157837920616e-01,1.267092031299933641e+00
6.368857906254405954e-01,-7.602478038982207753e-02,-6.458004105484438373e-01,1.282887528409425215e+00
6.388505721249169156e-01,-7.579731749619281200e-02,-6.954916231930743376e-01,1.302110449690453198e+00
6.408064893970220055e-01,-7.552303949123488624e-02,-6.980160276737823466e-01,1.303079440277446155e+00
6.427531384655433833e-01,-7.520167020324676488e-02,-6.530273634163927809e-01,1.285701117451638842e+00
6.446952712891873549e-01,-7.486637473627527628e-02,-6.170938880842959939e-01,1.271650065106079364e+00
6.466349771235514465e-01,-7.453149827180144404e-02,-5.981297750481029407e-01,1.264171576586067269e+00
6.485722260559723118e-01,-7.419704597403461999e-02,-5.861131141364599451e-01,1.259409827711559515e+00
6.505069882116749636e-01,-7.386302300064295778e-02,-5.782971685232061176e-01,1.256302976404659377e+00
6.524392337542335163e-01,-7.352943450267393488e-02,-5.735561143823506569e-01,1.254414650098742534e+00
6.543689328860313736e-01,-7.319628562447483278e-02,-5.714029767385837566e-01,1.253556132264759704e+00
6.562960558487207496e-01,-7.286358150361348096e-02,-5.717063416794310182e-01,1.253677128163161125e+00
6.582205729236816349e-01,-7.253132727079901476e-02,-5.746199264099747239e-01,1.254838605721857236e+00
6.601424544324798749e-01,-7.219952804980273031e-02,-5.806369530892674380e-01,1.257233849802520842e+00
6.620616707373252474e-01,-7.186818895737903667e-02,-5.908193362033842266e-01,1.261276867386135869e+00
6.639781922415282089e-01,-7.153731510318664388e-02,-6.074911492952155267e-01,1.267868742928547565e+00
6.658919893899560849e-01,-7.120691158970970935e-02,-6.368555975719352169e-01,1.279396575566753347e+00
6.678030326694895935e-01,-7.087698351217910919e-02,-7.089167939704821286e-01,1.307255443274374818e+00
6.696995906140831289e-01,-7.049144475732374571e-02,-7.141656636037734263e-01,1.309261495501862438e+00
6.715787683525038521e-01,-7.003721566336551518e-02,-6.398605271092598912e-01,1.280570391313675449e+00
6.734522603529400353e-01,-6.957049629682822423e-02,-5.901014947371410191e-01,1.260992265930739542e+00
6.753229247998308038e-01,-6.910448132294341739e-02,-5.596673735629797974e-01,1.248866435437745226e+00
6.771907328452160257e-01,-6.863917792823850950e-02,-5.372779026644658451e-01,1.239870115239683379e+00
6.790556556851853331e-01,-6.817459328826741549e-02,-5.195219505012353967e-01,1.232688910675047600e+00
6.809176645603214340e-01,-6.771073456750001385e-02,-5.048647118885623009e-01,1.226729274081515664e+00
6.827767307561437571e-01,-6.724760891921163775e-02,-4.924839706679402518e-01,1.221672611900561645e+00
6.846328256035520976e-01,-6.678522348537267728e-02,-4.818945349284524671e-01,1.217330906092691123e+00
6.864859204792677083e-01,-6.632358539653851470e-02,-4.727946317379227992e-01,1.213587504771667769e+00
6.883359868062752795e-01,-6.586270177173952911e-02,-4.649924096796207440e-01,1.210368708154511364e+00
6.901829960542632536e-01,-6.540257971837137863e-02,-4.583623599922139746e-01,1.207626746967875864e+00
6.920269197400643613e-01,-6.494322633208532425e-02,-4.527940905465530630e-01,1.205319082461798974e+00
6.938677294280942709e-01,-6.448464869667883126e-02,-4.479949945732311090e-01,1.203326636692311880e+00
6.957053967307902376e-01,-6.402685388398635102e-02,-4.412564728188339558e-01,1.200523416189302806e+00
6.975422043271272132e-01,-6.357976196879082387e-02,-4.608355139275748247e-01,1.208650286032967758e+00
6.993732537392192139e-01,-6.312343150048735363e-02,-4.628562107547053994e-01,1.209485928299583568e+00
7.011966022833270307e-01,-6.264948045654467057e-02,-4.448454473408745002e-01,1.202017240866733339e+00
7.030170958272868864e-01,-6.217787959453556501e-02,-4.385858169500647108e-01,1.199410612321762271e+00
7.048343135595369624e-01,-6.170712733516570125e-02,-4.354185401787333820e-01,1.198089537630111057e+00
7.066482274563319343e-01,-6.123723093801720918e-02,-4.348234077066561731e-01,1.197841144604181673e+00
7.084588095448758338e-01,-6.076819764947381797e-02,-4.368893118030698908e-01,1.198703179191191515e+00
7.102660319037524816e-01,-6.030003470260913989e-02,-4.421852142134115038e-01,1.200910160758668743e+00
7.120698666633578089e-01,-5.983274931707489863e-02,-4.519207574537620342e-01,1.204956745055091982e+00
7.138702860063284028e-01,-5.936634869898980982e-02,-4.685664288864044291e-01,1.211844226328782081e+00
7.156672621679707191e-01,-5.890084004082837138e-02,-4.978996481936202034e-01,1.223887105983889390e+00
7.174607674366892951e-01,-5.843623052130997308e-02,-5.596964867820370948e-01,1.248878091241109489e+00
7.192460918701447659e-01,-5.795880635189591679e-02,-6.937149527548729377e-01,1.301428043633174880e+00
7.209830496272499056e-01,-5.735089509246539541e-02,-6.125851220894178439e-01,1.269876026267689584e+00
7.226744984768713742e-01,-5.662224234148045127e-02,-4.456931675888651245e-01,1.202369813156029421e+00
7.243521373421470955e-01,-5.587162330030336771e-02,-2.899763165505000462e-01,1.135771243054912061e+00
7.260286601112910798e-01,-5.513055890388773861e-02,-1.599656942191367559e-01,1.077017035250202870e+00
7.277400263816624637e-01,-5.448826280871662403e-02,-1.646976843049225980e-01,1.079211603118184870e+00
7.294757996869052352e-01,-5.391877805659009426e-02,-2.042283444938250980e-01,1.097373384265275975e+00
7.312084312984881151e-01,-5.335193177920097285e-02,-2.164225832715747089e-01,1.102915492352689153e+00
7.329374127307928255e-01,-5.278627969134512543e-02,-2.192215853647003776e-01,1.104183673744862260e+00
7.346630799166538051e-01,-5.222324219354188002e-02,-2.239994279583346071e-01,1.106345076347490464e+00
7.363830629142833484e-01,-5.165543256409124706e-02,-2.174140709738572319e-01,1.103364885690068187e+00
7.380969768899491301e-01,-5.108146083580596131e-02,-2.040253495123443006e-01,1.097280889067309140e+00
7.398071430292424422e-01,-5.050874421842506401e-02,-1.925959296989450120e-01,1.092060405700593595e+00
7.415135349592858471e-01,-4.993729154394729169e-02,-1.808039309325626398e-01,1.086648025320325450e+00
7.432161263654049055e-01,-4.936711162487975035e-02,-1.674056183065333325e-01,1.080465463726876019e+00
7.449148909915337402e-01,-4.879821325410222538e-02,-1.499021527374744256e-01,1.072334906984508507e+00
7.466098026406204902e-01,-4.823060520473131108e-02,-1.170616567188900170e-01,1.056911376000320146e+00
7.483083290098375695e-01,-4.768868954061650234e-02,-1.027429088792228828e-01,1.050115664524257530e+00
7.500188394082467624e-01,-4.720092288444354550e-02,-1.430711445255119507e-01,1.069145053080035490e+00
7.517337767940909243e-01,-4.674279696165209441e-02,-2.089517095661885815e-01,1.099523401099853137e+00
7.534446823897098522e-01,-4.628574808554040965e-02,-3.174218402177353404e-01,1.147789980884018401e+00
7.551223659965919932e-01,-4.574641849295112139e-02,-3.290826734734870751e-01,1.152858479377883993e+00
7.567519584344789552e-01,-4.508248513758685017e-02,-1.955011814033928985e-01,1.093389766461801527e+00
7.583620615975644741e-01,-4.437615993000686154e-02,-3.438291691772876746e-02,1.017046172461077980e+00
7.600023972889556889e-01,-4.376777169512778565e-02,-4.907871704455901707e-02,1.024245437892968624e+00
7.616672890056521705e-01,-4.323518399167775028e-02,-1.052832057063155524e-01,1.051324500668711526e+00
7.633172709301767611e-01,-4.266722068663501843e-02,-9.852587463298823067e-02,1.048105850872414591e+00
7.649552995764932195e-01,-4.207850705352728093e-02,-6.171297665165820234e-02,1.030394573283292425e+00
7.665919370243587938e-01,-4.149889109436245838e-02,-4.095799738878902474e-02,1.020273491466277882e+00
7.682340386432306989e-01,-4.094816866531138938e-02,-5.155296668611408784e-02,1.025452566765578943e+00
7.698729601593967686e-01,-4.040181117672259070e-02,-5.392341007529943830e-02,1.026607719664770269e+00
7.715048731020416328e-01,-3.984836592050042259e-02,-4.488147268671593970e-02,1.022194439765114371e+00
7.731322396602959834e-01,-3.929551697425519990e-02,-3.539409651799507728e-02,1.017543166906443863e+00
7.747557827779345541e-01,-3.874548012895032145e-02,-2.806463077872423106e-02,1.013935220208236121e+00
7.763754147432699870e-01,-3.819807149557892523e-02,-2.067626228437502434e-02,1.010285238080996129e+00
7.779907222716666571e-01,-3.765215756523068724e-02,-1.255931035969459764e-02,1.006260060997997918e+00
7.796019071674225032e-01,-3.710841914445463241e-02,-4.286721521317815586e-03,1.002141068673127355e+00
7.812088204840021977e-01,-3.656650455375188430e-02,5.233564693826187053e-03,9.973797848894742080e-01
7.828118786248698946e-01,-3.602773155794032622e-02,1.466103640462046442e-02,9.926424147674627330e-01
7.844118419636375572e-01,-3.549445753628223399e-02,2.065871054200230095e-02,9.896167386710865710e-01
7.860079872529952549e-01,-3.496460736019647852e-02,2.768470942165379700e-02,9.860604903241718677e-01
7.875997299173878030e-01,-3.443651838203330706e-02,3.703135581677829968e-02,9.813096576428980145e-01
7.891880712248879881e-01,-3.391330783800336479e-02,4.420870321140346615e-02,9.776457931114911348e-01
7.907728832836641297e-01,-3.339467626375834663e-02,5.137880926385496316e-02,9.739718634211899095e-01
7.923539375061749990e-01,-3.288003553965379577e-02,5.875318102955340294e-02,9.701787561941596083e-01
7.939314840089521930e-01,-3.237025194280884755e-02,6.602330463561179030e-02,9.664246972032473071e-01
7.955057546902136734e-01,-3.186616841072216488e-02,7.197753423438757459e-02,9.633392267345975979e-01
7.970769496031417933e-01,-3.136852622464088303e-02,7.550861087123150739e-02,9.615047525253156424e-01
7.986441803847266208e-01,-3.087463198967718703e-02,8.001239940530391337e-02,9.591598410039361422e-01
8.002066709326945970e-01,-3.038212282160041022e-02,8.840167751213812153e-02,9.547765824986816918e-01
8.017654104624167832e-01,-2.989424520374691155e-02,9.569034796332676063e-02,9.509519714668418500e-01
8.033210348903789821e-01,-2.941314617448802932e-02,1.009951773227734106e-01,9.481586484746244992e-01
8.048731938739404068e-01,-2.893783206993923857e-02,1.055888464443438535e-01,9.457331301988188832e-01
8.064216525924288170e-01,-2.846764725543545621e-02,1.104849152677964685e-01,9.431410736110497073e-01
8.079663786654979196e-01,-2.800261424138580230e-02,1.149007619617918863e-01,9.407971290550413146e-01
8.095072530170193126e-01,-2.754244145222403684e-02,1.196718271700832892e-01,9.382580523661476768e-01
8.110441269674222298e-01,-2.708675845496013451e-02,1.250509902279653973e-01,9.353870908730965716e-01
8.125773429282079352e-01,-2.663683279986133606e-02,1.293402158637013688e-01,9.330915197001302674e-01
8.141063898335691995e-01,-2.619102873023811118e-02,1.375070118646868345e-01,9.287050059816158720e-01
8.156335022814891200e-01,-2.575857950094042476e-02,1.305527663641927738e-01,9.324415443532142467e-01
8.171540688126707197e-01,-2.532287892279393854e-02,1.404444687912790313e-01,9.271221770666048245e-01
8.186696057374660551e-01,-2.488746560595936352e-02,1.505500161796941017e-01,9.216561093055836151e-01
8.201842687931791831e-01,-2.446748119870495106e-02,1.497579463923812693e-01,9.220857083848652547e-01
8.216942006555225664e-01,-2.405019870614927280e-02,1.537457810469381458e-01,9.199207677583226550e-01
8.231992231713984864e-01,-2.363861098787180606e-02,1.577950944965382796e-01,9.177172252406847752e-01
8.247003699810881994e-01,-2.323310070549190406e-02,1.610349127786740997e-01,9.159503737765086750e-01
8.261984950492071711e-01,-2.283337726987816688e-02,1.641066271093553075e-01,9.142720453402503056e-01
8.276924518124106900e-01,-2.243892476673518821e-02,1.681233411533568090e-01,9.120727267310667630e-01
8.291827523470534089e-01,-2.205184944382701517e-02,1.697905101283214702e-01,9.111583231643546332e-01
8.306689136856907352e-01,-2.167043244507566371e-02,1.721692452732689338e-01,9.098520510097952707e-01
8.321506060154636453e-01,-2.129355816835037940e-02,1.761567085323187953e-01,9.076581357910483705e-01
8.336284243286079532e-01,-2.092371385018891236e-02,1.787891790490860888e-01,9.062068312206181808e-01
8.351023076033698977e-01,-2.056083222999204041e-02,1.808929365600907557e-01,9.050453377814335898e-01
8.365722071584347219e-01,-2.020491775419357150e-02,1.822971722938500072e-01,9.042692230227400429e-01
8.380379745821109339e-01,-1.985554171407455382e-02,1.837661912393412367e-01,9.034565893061263786e-01
8.394995698933378492e-01,-1.951273099073572853e-02,1.850842493102676789e-01,9.027268416801021989e-01
8.409571180284054481e-01,-1.917725892712179511e-02,1.850924658143059398e-01,9.027222907327003831e-01
8.424102380456621741e-01,-1.884759950559981856e-02,1.862925251948909233e-01,9.020573567158072237e-01
8.438591845516549839e-01,-1.852504610448337669e-02,1.865836671468908969e-01,9.018959656485381338e-01
8.453041922258430763e-01,-1.821093152114428362e-02,1.842585943662259362e-01,9.031840375215751671e-01
8.467447525392169938e-01,-1.790314296268676053e-02,1.811810015634015558e-01,9.048861798240696031e-01
8.481801979184899754e-01,-1.759870903772875472e-02,1.806939716650766137e-01,9.051552509569412708e-01
8.496105566512575091e-01,-1.729815556603794130e-02,1.816541074025381786e-01,9.046247247325610585e-01
8.510364618715375862e-01,-1.700443712359408013e-02,1.804628239956173053e-01,9.052829259432559894e-01
8.524578191891580836e-01,-1.671706535357578294e-02,1.781710987439325544e-01,9.065477931449987814e-01
8.538743299217435023e-01,-1.643499538808610577e-02,1.757599566878412789e-01,9.078766674566313144e-01
8.552858481313083683e-01,-1.615766713649098921e-02,1.736309643246953804e-01,9.090484231740928456e-01
8.566924381527392107e-01,-1.588559521192367541e-02,1.704687099150659080e-01,9.107860836030237106e-01
8.580939273244627685e-01,-1.561803499107696121e-02,1.670807298189758150e-01,9.126441092676949030e-01
